21.23, 66.65
21.23, 66.38
21.26, 66.11
21.27, 66.83
21.28, 69.29
21.27, 70.58
21.29, 71.90
21.28, 72.71
21.28, 73.74
21.26, 74.39
21.26, 74.95
21.24, 75.38
21.26, 76.12
21.23, 76.69
21.24, 77.42
21.23, 77.72
21.22, 78.26
21.22, 78.85
21.21, 79.42
21.22, 79.68
21.21, 80.25
21.22, 80.81
21.21, 81.47
21.22, 82.00
21.21, 82.59
21.22, 83.07
21.18, 83.02
21.19, 83.46
21.17, 83.74
21.18, 83.98
21.18, 84.32
21.17, 84.65
21.16, 84.96
21.18, 85.28
21.16, 85.55
21.16, 85.84
21.14, 85.88
21.13, 85.89
21.12, 86.04
21.13, 86.24
21.12, 86.27
21.14, 86.56
21.13, 86.75
21.12, 86.68
21.12, 86.79
21.10, 86.84
21.09, 87.08
21.08, 87.30
21.09, 87.51
21.10, 87.47
21.08, 87.68
21.08, 87.69
21.09, 87.89
21.08, 88.09
21.07, 88.33
21.08, 88.38
21.06, 88.47
21.06, 88.65
21.05, 88.84
21.03, 88.64
21.04, 88.81
21.04, 88.88
21.04, 89.03
21.04, 89.21
21.03, 89.13
21.02, 89.21
21.04, 89.43
21.02, 89.06
21.01, 88.88
20.98, 88.68
20.98, 87.43
20.97, 87.56
20.97, 87.72
20.96, 87.87
20.96, 88.07
20.97, 88.12
20.94, 88.24
20.95, 88.33
20.98, 88.33
20.96, 88.19
20.97, 88.24
20.96, 88.35
20.95, 88.53
20.95, 88.68
20.94, 88.85
20.95, 89.01
20.94, 89.10
20.94, 89.19
20.93, 89.37
20.94, 89.46
20.96, 89.67
20.93, 89.85
20.94, 89.89
20.93, 90.02
20.94, 90.14
20.92, 90.24
20.92, 90.20
20.92, 90.06
20.91, 90.17
20.90, 90.29
20.92, 90.36
20.91, 90.46
20.90, 90.49
20.90, 90.65
20.91, 90.64
20.88, 90.76
20.90, 90.88
20.88, 90.81
20.88, 90.73
20.87, 90.77
20.86, 89.69
20.87, 90.01
20.82, 87.84
20.83, 88.33
20.83, 88.31
20.82, 88.65
20.83, 88.89
20.85, 89.11
20.85, 89.27
20.86, 89.47
20.85, 89.66
20.85, 89.56
20.84, 89.54
20.84, 89.74
20.85, 89.81
20.84, 89.97
20.84, 89.93
20.84, 90.13
20.84, 90.25
20.85, 90.32
20.84, 90.52
20.85, 90.50
20.85, 90.56
20.85, 90.74
20.84, 90.83
20.84, 90.97
20.84, 91.04
20.84, 90.80
20.82, 90.81
20.82, 90.81
20.83, 90.85
20.83, 91.02
20.83, 91.12
20.84, 91.02
20.81, 91.13
20.82, 90.11
20.79, 87.47
20.79, 85.59
20.77, 84.30
20.78, 83.30
20.81, 81.86
20.81, 80.77
20.84, 79.55
20.87, 78.57
20.88, 77.70
20.89, 76.82
20.92, 75.94
20.92, 75.14
20.95, 74.47
20.96, 73.77
20.98, 73.09
21.02, 72.53
21.04, 71.91
21.05, 71.39
21.06, 70.88
21.08, 70.36
21.10, 69.97
21.12, 69.52
21.14, 69.11
21.17, 68.73
21.18, 68.41
21.19, 68.06
21.21, 67.81
21.24, 67.52
21.23, 67.26
21.25, 67.05
21.26, 66.79
21.27, 68.26
21.26, 69.95
21.27, 71.27
21.27, 72.39
21.28, 73.50
21.24, 74.44
21.23, 75.50
21.22, 76.35
21.21, 77.13
21.20, 77.91
21.20, 78.56
21.19, 79.24
21.19, 79.96
21.18, 80.67
21.17, 81.35
21.16, 82.05
21.15, 82.66
21.15, 83.19
21.16, 83.58
21.12, 83.85
21.12, 84.29
21.12, 84.83
21.11, 85.34
21.11, 85.80
21.11, 86.18
21.08, 85.23
21.07, 85.50
21.04, 85.58
21.04, 85.14
21.03, 85.55
21.02, 85.31
21.01, 85.02
21.00, 84.73
20.98, 84.94
21.00, 85.05
20.97, 85.13
20.98, 85.62
20.97, 85.93
20.98, 86.08
20.95, 86.46
20.97, 86.76
20.97, 87.23
20.96, 87.50
20.95, 87.60
20.94, 87.78
20.95, 87.96
20.93, 88.34
20.95, 88.52
20.95, 88.84
20.93, 89.10
20.92, 89.22
20.92, 89.28
20.91, 89.34
20.90, 89.53
20.91, 89.73
20.91, 89.75
20.89, 89.60
20.90, 89.15
20.90, 89.17
